,time,event
103150,8632.012474529442,D
103151,8632.125606828891,C
103152,8632.193841939543,D
103153,8632.530132928658,C
103154,8632.562011970847,A
103155,8632.571316135407,A
103156,8632.679719941741,A
103157,8632.846755155626,B
103158,8632.897021051842,D
103159,8632.933325913764,A
103160,8633.023274526367,A
103161,8633.039938979005,D
103162,8633.134313203771,C
103163,8633.223496305778,A
103164,8633.272702796336,A
103165,8633.3715647879,A
103166,8633.387690590731,D
103167,8633.398786355383,A
103168,8633.452167219664,C
103169,8633.55681685799,A
103170,8633.598411528214,A
103171,8633.681256521337,D
103172,8634.098797905677,A
103173,8634.099429823444,D
103174,8634.137610634927,D
103175,8634.153238882589,A
103176,8634.18277836352,D
103177,8634.218273555856,C
103178,8634.253704354769,A
103179,8634.306746986482,B
103180,8634.315477240714,A
103181,8634.3290966991,D
103182,8634.352475023414,A
103183,8634.451345351556,C
103184,8634.454340092907,A
103185,8634.477795844812,D
103186,8634.541431689693,C
103187,8635.041512753625,A
103188,8635.139799877534,D
103189,8635.301690235146,D
103190,8635.304866669878,C
103191,8635.33558536227,B
103192,8635.43704494422,B
103193,8635.448696069518,A
103194,8635.600236104545,A
103195,8635.711114790893,B
103196,8635.786060531686,A
103197,8635.802039356782,A
103198,8635.870334590232,C
103199,8635.920608101798,B
103200,8635.923719687746,A
103201,8636.048057386659,A
103202,8636.055362277335,A
103203,8636.056288295356,A
103204,8636.159368659808,B
103205,8636.195191184035,A
103206,8636.229407974224,A
103207,8636.253173793682,D
103208,8636.335417539842,D
103209,8636.422243718858,A
103210,8636.55346176932,A
103211,8636.62047237992,A
103212,8636.633253138245,D
103213,8636.655413438722,B
103214,8636.728339752359,D
103215,8636.7537923409,D
103216,8636.785852274517,C
103217,8637.083971876527,A
103218,8637.174542857732,A
103219,8637.220297164873,A
103220,8637.266183990889,A
103221,8637.563094957135,A
103222,8637.647518386715,B
103223,8637.682879698421,B
103224,8637.69001672237,B
103225,8637.690391950668,C
103226,8637.776357755183,C
103227,8637.859949780695,C
103228,8637.944475922379,A
103229,8638.172245986749,D
103230,8638.228418715906,C
103231,8638.23843967629,B
103232,8638.293010297091,A
103233,8638.347013556557,A
103234,8638.418068943345,D
103235,8638.449745954062,A
103236,8638.465637719835,A
103237,8638.652981870377,A
103238,8638.73817696385,A
103239,8638.883709809279,D
103240,8638.903917882459,C
103241,8638.97583326489,A
103242,8639.278413653887,C
103243,8639.375222291259,A
103244,8639.426440259851,D
103245,8639.432820458005,D
103246,8639.540700451736,A
103247,8639.585602998859,A
103248,8639.669900277198,A
103249,8639.83824395991,C
103250,8639.872866566904,D
103251,8639.997463041871,B
103252,8640.131753763322,A
103253,8640.151109992714,A
103254,8640.165514791197,D
103255,8640.198804873751,D
103256,8640.257011170124,D
103257,8640.41007766532,A
103258,8640.42229480217,D
103259,8640.423888744097,D
103260,8640.450250939894,A
103261,8640.49700679626,A
103262,8640.524256578827,A
103263,8640.580972734968,A
103264,8640.68441407902,A
103265,8640.859692083395,B
103266,8640.91056642818,A
103267,8640.952037665204,A
103268,8641.00196688717,A
103269,8641.008628510652,A
103270,8641.055005719447,A
103271,8641.195135912412,A
103272,8641.212964762364,A
103273,8641.213811241993,D
103274,8641.280737403162,C
103275,8641.290933942477,D
103276,8641.37142177448,D
103277,8641.485859609731,D
103278,8641.510702620093,A
103279,8641.779032695034,C
103280,8641.791780154821,A
103281,8641.93967880116,D
103282,8642.13960359669,A
103283,8642.43682493304,A
103284,8642.500015253367,D
103285,8642.629045883079,A
103286,8642.653202111393,A
103287,8642.812857765433,C
103288,8642.83344778336,A
103289,8642.948581370887,C
103290,8643.038388976363,C
103291,8643.232644899395,D
103292,8643.240432759509,D
103293,8643.258678586653,A
103294,8643.291510801391,B
103295,8643.467497323929,A
103296,8643.48721301037,A
103297,8643.682514183076,C
103298,8643.713067416427,A
103299,8643.767967563015,A
103300,8643.829186053159,A
103301,8643.941347561875,A
103302,8643.99134921886,A
103303,8644.15439969258,A
103304,8644.306488867394,A
103305,8644.3648419819,B
103306,8644.438743543698,D
103307,8644.463652573624,A
103308,8644.483321319354,A
103309,8644.527835374085,A
103310,8644.534432822116,C
103311,8644.631144742023,C
103312,8644.662019010035,D
103313,8644.67651199137,A
103314,8644.785495092909,B
103315,8644.835044469233,A
103316,8644.880139998773,C
103317,8645.00899540019,D
103318,8645.141292336795,A
103319,8645.275762502877,C
103320,8645.322690295689,A
103321,8645.349852476651,A
103322,8645.404178519198,A
103323,8645.479870360343,C
103324,8645.533144377421,D
103325,8645.573418675365,B
103326,8645.591944761449,A
103327,8645.815973249868,A
103328,8645.934747043122,B
103329,8646.162265131166,D
103330,8646.163827848373,C
103331,8646.335760587319,D
103332,8646.515096549985,A
103333,8646.518836784053,A
103334,8646.540014881064,C
103335,8646.652763410793,A
103336,8646.792938982644,A
103337,8646.851870840292,A
103338,8647.056387306653,A
103339,8647.117586499458,A
103340,8647.134544552098,B
103341,8647.136448935375,B
103342,8647.479685337827,D
103343,8647.511845654855,A
103344,8647.534899456346,A
103345,8647.55151680848,A
103346,8647.651326542527,A
103347,8647.694306984487,A
103348,8647.766050170756,A
103349,8647.808364209463,A
103350,8647.884676086484,A
103351,8647.905935254641,D
103352,8648.02316135693,B
103353,8648.02472706904,A
103354,8648.075605677192,D
103355,8648.078597169231,A
103356,8648.137663982223,D
103357,8648.14807560327,D
103358,8648.272623986006,C
103359,8648.292520039455,A
103360,8648.304250325968,A
103361,8648.307216114936,D
103362,8648.359561075602,D
103363,8648.475941933208,A
103364,8648.518977544805,B
103365,8648.575831169668,A
103366,8648.637198407929,A
103367,8648.649887148556,A
103368,8648.695018770666,A
103369,8648.774016123558,A
103370,8648.806963899866,B
103371,8648.851844379742,D
103372,8648.920193502772,D
103373,8648.998107257543,A
103374,8649.033020712563,B
103375,8649.05818604345,A
103376,8649.24496490233,A
103377,8649.282790846086,A
103378,8649.381715943173,A
103379,8649.389664864884,A
103380,8649.411344779668,D
103381,8649.467694472629,A
103382,8649.484511427652,B
103383,8649.533827406876,D
103384,8649.559936235317,B
103385,8649.567908896832,B
103386,8649.625964650748,B
103387,8649.735923438893,A
103388,8649.999435206171,D
103389,8650.480747840924,A
103390,8650.59043079736,A
103391,8650.855743604921,D
103392,8650.862529202555,A
103393,8650.868421833451,A
103394,8650.879609146508,B
103395,8650.890104494347,D
103396,8651.02291865918,D
103397,8651.13985664696,B
103398,8651.23785647105,A
103399,8651.354135664224,D
103400,8651.489178247391,A
103401,8651.594291132067,B
103402,8651.601163812938,A
103403,8651.610412920674,A
103404,8651.721120283917,A
103405,8651.914683922287,A
103406,8651.925832376575,D
103407,8651.937056921239,A
103408,8651.95981020937,C
103409,8652.08481692696,A
103410,8652.086431779624,D
103411,8652.130880732515,D
103412,8652.17361605696,C
103413,8652.430111492695,C
103414,8652.446230164862,A
103415,8652.462760699274,B
103416,8652.530812756915,A
103417,8652.563274798702,D
103418,8652.69192925351,A
103419,8652.692435328898,A
103420,8652.802220186122,D
103421,8653.040903865029,D
103422,8653.287482388518,A
103423,8653.518497135708,D
103424,8653.570077615892,B
103425,8653.679671482538,C
103426,8653.713127192854,A
103427,8653.834175962511,D
103428,8653.895367684527,A
103429,8653.908399178017,B
103430,8653.908644276802,D
103431,8653.988921167818,A
103432,8654.075418806851,A
103433,8654.174008420105,A
103434,8654.213134753532,A
103435,8654.270725219993,A
103436,8654.312260103929,B
103437,8654.319705322408,A
103438,8654.409570181195,A
103439,8654.436521479938,C
103440,8654.492066810595,A
103441,8655.047671977916,A
103442,8655.06397152687,A
103443,8655.382582762284,B
103444,8655.487293286744,A
103445,8655.4874613277,C
103446,8655.769416382127,A
103447,8655.81793896784,A
103448,8655.92667195068,A
103449,8655.989149721629,A
103450,8655.991169549945,A
103451,8656.090996470042,A
103452,8656.161268393533,B
103453,8656.297937701927,A
103454,8656.41895539448,D
103455,8656.47073274953,A
103456,8656.563894979223,A
103457,8656.608717505362,B
103458,8656.631467999718,D
103459,8656.685016404548,D
103460,8656.694183504525,C
103461,8656.703401976243,D
103462,8656.753670037742,A
103463,8656.816773047634,A
103464,8656.854703503357,C
103465,8656.96950022095,C
103466,8656.998203907788,D
103467,8657.093587035828,B
103468,8657.145068691098,D
103469,8657.227984101646,A
103470,8657.323461252632,A
103471,8657.334533299701,A
103472,8657.521350328108,A
103473,8657.595031549568,A
103474,8657.61442287366,C
103475,8657.707747124692,A
103476,8657.708398479053,D
103477,8657.746457241996,A
103478,8657.841552270786,A
103479,8658.040173184536,D
103480,8658.095752390216,A
103481,8658.131514078934,D
103482,8658.166631117943,A
103483,8658.179024632718,A
103484,8658.180112400907,A
103485,8658.288676397493,A
103486,8658.290012874042,B
103487,8658.413577536578,A
103488,8658.419595528745,D
103489,8658.611726964507,A
103490,8658.681384819589,A
103491,8658.711278428469,B
103492,8658.833150014609,D
103493,8658.938030759307,A
103494,8659.096408567097,A
103495,8659.131672812271,B
103496,8659.315816139348,C
103497,8659.332510830152,A
103498,8659.359688731382,A
103499,8659.382973882872,A
103500,8659.636034928657,C
103501,8659.697655322208,A
103502,8659.721735994297,A
103503,8659.836021564739,A
103504,8659.864125285334,D
103505,8659.954106897521,A
103506,8660.039864365599,B
103507,8660.071735104777,D
103508,8660.203998085892,B
103509,8660.207043432916,B
103510,8660.221139148858,C
103511,8660.258432770688,C
103512,8660.468029824708,D
103513,8660.728332120152,A
103514,8661.005422328833,D
103515,8661.064147702271,D
103516,8661.072320192498,A
103517,8661.395370934544,A
103518,8661.397950824821,B
103519,8661.401846254614,A
103520,8661.408208357041,C
103521,8661.418576588767,A
103522,8661.426440727928,B
103523,8661.65248769687,A
103524,8661.722490670116,A
103525,8661.779283445929,A
103526,8661.798687310591,B
103527,8661.939472210215,A
103528,8661.981442893839,A
103529,8662.006258417088,A
103530,8662.207786323352,A
103531,8662.221024664223,A
103532,8662.236106906515,A
103533,8662.305682812326,D
103534,8662.307557012693,D
103535,8662.336050354665,C
103536,8662.361110106189,D
103537,8662.446411040606,D
103538,8662.448519706808,A
103539,8662.471499674633,B
103540,8662.487064936182,A
103541,8662.704426561959,A
103542,8662.723135481392,A
103543,8662.743848618515,A
103544,8662.753865593904,A
103545,8662.769903641785,D
103546,8662.888602998568,D
103547,8662.946420959861,D
103548,8663.008146097372,A
103549,8663.079257498795,A
103550,8663.101092808958,D
103551,8663.254228987844,A
103552,8663.36872260841,A
103553,8663.376740724956,D
103554,8663.539483253762,B
103555,8663.738074646266,D
103556,8663.77822924603,A
103557,8663.811308083423,A
103558,8663.870629953606,A
103559,8663.88047945416,A
103560,8663.976861981047,A
103561,8664.104739186057,C
103562,8664.126244458854,B
103563,8664.152071682725,A
103564,8664.1702205174,A
103565,8664.352963376446,D
103566,8664.379948318225,A
103567,8664.42921590621,C
103568,8664.676600370292,A
103569,8664.678434425825,A
103570,8664.734643545864,D
103571,8665.153620201543,B
103572,8665.153715983066,B
103573,8665.279356466965,B
103574,8665.428131479859,D
103575,8665.461208920058,A
103576,8665.492615147228,B
103577,8665.558044397281,B
103578,8666.017970199038,D
103579,8666.074838300498,A
103580,8666.098545215475,A
103581,8666.191508131196,B
103582,8666.359673444853,A
103583,8666.496482719887,D
103584,8666.5831962724,A
103585,8666.632127873225,A
103586,8666.632158686321,D
103587,8666.735372961974,D
103588,8666.851584972495,A
103589,8666.867959989766,A
103590,8666.873913884867,A
103591,8666.899729253253,B
103592,8666.903457068223,A
103593,8666.9061729461,A
103594,8666.932653086453,B
103595,8666.97829124325,A
103596,8667.197957700924,B
103597,8667.211237816187,C
103598,8667.23921161028,D
103599,8667.28054554576,A
103600,8667.342093384756,D
103601,8667.387508871983,A
103602,8667.560238638964,A
103603,8667.612966585712,A
103604,8667.617179880892,D
103605,8667.965187436605,D
103606,8667.980199164987,B
103607,8668.056872436196,C
103608,8668.178346648563,D
103609,8668.208909710253,A
103610,8668.25642565732,A
103611,8668.328848923673,C
103612,8668.543886287547,A
103613,8668.59334464484,A
103614,8668.788043137662,A
103615,8668.90608820076,A
103616,8668.99219603345,C
103617,8669.016162113236,D
103618,8669.08074600932,A
103619,8669.08556717478,A
103620,8669.103490261445,A
103621,8669.14251509896,A
103622,8669.163152337644,A
103623,8669.281789869074,D
103624,8669.354113431735,C
103625,8669.366579832466,A
103626,8669.450932202353,B
103627,8669.466563315396,A
103628,8669.625840505467,C
103629,8669.755662729873,C
103630,8669.788346723624,A
103631,8669.828575411633,A
103632,8669.882101281963,D
103633,8669.974636438359,B
103634,8670.021263652545,B
103635,8670.108771853846,A
103636,8670.284149309737,A
103637,8670.33167802072,D
103638,8670.520379548252,D
103639,8670.65414255961,A
103640,8670.722466893805,A
103641,8670.79825023992,D
103642,8670.880334620246,B
103643,8671.112945138091,C
103644,8671.353639039036,A
103645,8671.371685147247,A
103646,8671.37348652463,A
103647,8671.682455845012,C
103648,8671.756467204033,A
103649,8671.809678215179,B
103650,8672.043884716733,C
103651,8672.128841127806,C
103652,8672.152208333502,A
103653,8672.22154067396,B
103654,8672.258741841822,D
103655,8672.378530089385,A
103656,8672.442052212009,A
103657,8672.577512839225,B
103658,8672.602479219617,D
103659,8672.645139071385,D
103660,8672.708874298412,C
103661,8672.709594492277,A
103662,8672.721064591658,B
103663,8672.751820842472,A
103664,8672.759387694228,B
103665,8672.811372739232,B
103666,8672.942383725785,A
103667,8673.181695602187,A
103668,8673.246004150804,C
103669,8673.252017453713,A
103670,8673.252974175237,D
103671,8673.261382361334,B
103672,8673.404941992703,A
103673,8673.415716980766,C
103674,8673.468919926623,D
103675,8673.601994866016,D
103676,8673.615564018692,A
103677,8673.690156671792,D
103678,8673.923227500767,C
103679,8674.00438326818,A
103680,8674.11498897157,D
103681,8674.234758190227,A
103682,8674.337712350281,D
103683,8674.348597855911,A
103684,8674.351153481846,B
103685,8674.496932106162,D
103686,8674.587140100643,D
103687,8674.752398527316,C
103688,8674.804811528995,D
103689,8674.80572430236,D
103690,8674.875185102605,A
103691,8674.960716637033,A
103692,8675.008167037657,A
103693,8675.096872883749,A
103694,8675.204988942549,A
103695,8675.265006577249,A
103696,8675.448155686645,C
103697,8675.498647650047,B
103698,8675.528807899751,D
103699,8675.529070667357,A
103700,8675.657671030027,B
103701,8675.751600411439,C
103702,8675.771359086193,A
103703,8675.866541516518,A
103704,8675.879779496241,A
103705,8675.910778078729,A
103706,8675.931554206936,C
103707,8675.988277900511,A
103708,8676.20204225008,A
103709,8676.271729926822,A
103710,8676.720722791773,B
103711,8677.140322783776,A
103712,8677.259316269316,D
103713,8677.396942355364,C
103714,8677.573658194347,A
103715,8677.602117263916,A
103716,8677.74198452453,B
103717,8677.791530869874,A
103718,8677.882962555928,A
103719,8678.07092544261,A
103720,8678.12454322507,C
103721,8678.232884907558,D
103722,8678.382578649032,D
103723,8678.461207213828,A
103724,8678.51153028397,C
103725,8678.656878226246,A
103726,8678.756746790834,A
103727,8678.795099580722,A
103728,8678.863218051945,D
103729,8678.990535505847,D
103730,8679.066145673109,A
103731,8679.101202908396,A
103732,8679.173724224678,D
103733,8679.305099163978,A
103734,8679.423882712015,C
103735,8679.486300592118,C
103736,8679.757644874757,D
103737,8679.783049998021,D
103738,8679.828182732994,C
103739,8679.931983203634,D
103740,8679.950012924352,D
103741,8680.04661707109,C
103742,8680.104057874349,D
103743,8680.266638970843,A
103744,8680.368746277474,B
103745,8680.419805932812,A
103746,8680.698583185378,A
103747,8680.727730362016,B
103748,8680.863107405794,C
103749,8680.882962884507,B
103750,8680.902132973764,D
103751,8680.937744404162,A
103752,8680.95890940246,A
103753,8681.068093761041,D
103754,8681.138090001064,C
103755,8681.139643991131,A
103756,8681.140185163536,A
103757,8681.185558609162,D
103758,8681.229038902527,D
103759,8681.261245221582,A
103760,8681.28209286846,A
103761,8681.415348792321,C
103762,8681.422086792929,D
103763,8681.519913966056,D
103764,8681.535956338876,D
103765,8681.548133798633,D
103766,8681.555917890168,A
103767,8681.674487116832,B
103768,8681.809471999894,A
103769,8681.86203080654,B
103770,8682.026406968644,B
103771,8682.33388762542,D
103772,8682.353060113688,C
103773,8682.442506634376,D
103774,8682.51783705167,C
103775,8682.873933974148,C
103776,8682.953875432891,B
103777,8682.9894627607,A
103778,8683.037276237526,A
103779,8683.098752574122,D
103780,8683.112573730525,D
103781,8683.130446024721,A
103782,8683.20314553818,D
103783,8683.679183025397,A
103784,8683.700320020273,A
103785,8683.70155577768,A
103786,8683.701611250961,A
103787,8683.7839554453,C
103788,8683.835163779853,D
103789,8683.85038830769,A
103790,8683.87026155615,A
103791,8683.957964709038,A
103792,8684.023005827748,A
103793,8684.132428471934,A
103794,8684.239426402055,C
103795,8684.247223883569,A
103796,8684.448153939918,B
103797,8684.506202884042,A
103798,8684.650251874564,D
103799,8684.73856844421,B
103800,8685.117594915448,A
103801,8685.175356194048,A
103802,8685.326210862824,A
103803,8685.647248017996,A
103804,8685.673895545333,A
103805,8685.79614740859,C
103806,8685.829621383404,A
103807,8685.859466088512,A
103808,8686.015436721616,D
103809,8686.08316460503,A
103810,8686.127627776554,C
103811,8686.196518416946,C
103812,8686.237289649755,C
103813,8686.284098512819,A
103814,8686.427565998716,D
103815,8686.458659318405,C
103816,8686.599028032055,A
103817,8686.736781277092,C
103818,8686.746478322924,A
103819,8687.10951092634,A
103820,8687.197813080084,A
103821,8687.307499194592,A
103822,8687.426540857827,A
103823,8687.427593725437,A
103824,8687.432622755636,D
103825,8687.906605242044,C
103826,8687.948445181617,B
103827,8687.969995812457,D
103828,8687.972952509139,A
103829,8688.390640067792,C
103830,8688.418931525368,C
103831,8688.448347014482,A
103832,8688.557431780164,C
103833,8688.916526769095,A
103834,8688.974906326688,A
103835,8689.130928833245,A
103836,8689.151774087402,D
103837,8689.391392928326,A
103838,8689.403232428524,A
103839,8689.607032785038,A
103840,8689.62234890756,B
103841,8689.891890291494,D
103842,8690.137650140774,A
103843,8690.230590890029,D
103844,8690.284660158502,A
103845,8690.405197400034,A
103846,8690.481611099885,A
103847,8690.485823876123,A
103848,8690.534887329972,A
103849,8690.61252038758,B
103850,8690.657814411534,D
103851,8690.844868556736,A
103852,8690.999547813708,D
103853,8691.002519318474,A
103854,8691.054159193129,B
103855,8691.081595978438,A
103856,8691.17944088493,D
103857,8691.201236324607,A
103858,8691.21108009365,A
103859,8691.214408081545,D
103860,8691.232669435853,B
103861,8691.245447234947,A
103862,8691.255949192479,B
103863,8691.307096639357,C
103864,8691.314228001527,D
103865,8691.360723082626,A
103866,8691.387018216761,A
103867,8691.604960720446,A
103868,8691.705466490304,D
103869,8691.939061431878,D
103870,8691.987267604332,B
103871,8692.0616208621,A
103872,8692.070796589749,A
103873,8692.084719116592,D
103874,8692.17000813762,A
103875,8692.258668154856,A
103876,8692.329644087664,D
103877,8692.368302412984,B
103878,8692.921042155038,A
103879,8693.121284884184,A
103880,8693.15610493667,A
103881,8693.231290518932,B
103882,8693.262514532205,A
103883,8693.344378787588,A
103884,8693.68926957399,D
103885,8693.737836846207,A
103886,8693.968965900414,D
103887,8693.984910265142,D
103888,8694.069385008626,D
103889,8694.132703895779,D
103890,8694.142943417206,A
103891,8694.258684268803,D
103892,8694.31493877365,C
103893,8694.31918750761,D
103894,8694.436274607573,A
103895,8694.455075534503,C
103896,8694.516382072285,C
103897,8694.693195485053,B
103898,8694.792172770225,A
103899,8694.886053765764,D
103900,8694.925540081218,D
103901,8694.97853068156,B
103902,8695.002086744289,C
103903,8695.233253368759,D
103904,8695.381031200941,A
103905,8695.487997742632,C
103906,8695.55135675985,B
103907,8695.85446619983,B
103908,8695.988585762563,C
103909,8695.997485718208,C
103910,8696.151749099316,C
103911,8696.211952887359,A
103912,8696.29577564631,A
103913,8696.370394927408,B
103914,8696.562210006336,A
103915,8696.606236701366,C
103916,8696.639440544343,A
103917,8696.787540052394,A
103918,8696.832924839604,A
103919,8697.000932975365,A
103920,8697.067306865078,D
103921,8697.160005357095,A
103922,8697.176420400188,A
103923,8697.290719684612,A
103924,8697.413019820247,A
103925,8697.429680624977,D
103926,8697.444048963376,A
103927,8697.461765692426,A
103928,8697.696841166135,A
103929,8697.700226795361,A
103930,8697.818864102805,A
103931,8697.883647224726,D
103932,8697.914412494549,D
103933,8697.925008663657,A
103934,8698.021913644425,C
103935,8698.080960048239,A
103936,8698.303264338216,C
103937,8698.4023385891,D
103938,8698.538178838717,A
103939,8698.598610430929,D
103940,8698.805756557216,C
103941,8698.845216694857,A
103942,8698.867851792127,A
103943,8698.89778096765,A
103944,8698.943363960709,A
103945,8699.140490193253,D
103946,8699.318200346988,B
103947,8699.340000920396,A
103948,8699.363008273696,A
103949,8699.388644969447,A
103950,8699.438781832681,B
103951,8699.541413142686,A
103952,8699.6072329835,A
103953,8699.627365117945,D
103954,8699.677845825672,A
103955,8699.748281011833,C
103956,8700.115357680517,A
103957,8700.148130183745,D
103958,8700.169687499638,A
103959,8700.197076761935,D
103960,8700.198953815308,D
103961,8700.232309438266,B
103962,8700.268617322618,A
103963,8700.524456245203,A
103964,8700.528595773938,A
103965,8700.656040883994,A
103966,8700.861075981436,B
103967,8700.993954254796,D
103968,8701.09907426344,D
103969,8701.164420814532,D
103970,8701.28798640945,D
103971,8701.294960559335,C
103972,8701.392936177786,B
103973,8701.395330583091,A
103974,8701.667197273837,A
103975,8701.756296177451,A
103976,8701.798567649845,A
103977,8701.995222900718,A
103978,8702.053561566641,A
103979,8702.064784711507,C
103980,8702.117262951684,A
103981,8702.134174695822,A
103982,8702.402679015473,C
103983,8702.493121883665,B
103984,8702.688002379999,A
103985,8702.74554429405,B
103986,8702.750658544606,C
103987,8702.76411950917,A
103988,8702.8317379028,D
103989,8702.888850218307,C
103990,8702.901001830907,D
103991,8703.083337592438,A
103992,8703.154534341735,B
103993,8703.61957605466,D
103994,8703.745132092772,A
103995,8703.866005018781,A
103996,8703.981658330058,A
103997,8704.100114828698,A
103998,8704.36759715886,B
103999,8704.41575194172,A
104000,8704.426842785191,A
104001,8704.703699919875,A
104002,8704.788364794207,D
104003,8704.939596882425,D
104004,8704.940295969884,A
104005,8704.99235374552,C
104006,8705.124432572398,B
104007,8705.142360521926,A
104008,8705.33055346158,A
104009,8705.368862026677,D
104010,8705.373620002254,C
104011,8705.810174705288,A
104012,8705.830655126405,C
104013,8705.854649908013,D
104014,8705.938410558765,D
104015,8706.050772413013,A
104016,8706.080543285005,A
104017,8706.08870417507,A
104018,8706.108299556337,D
104019,8706.115823124233,A
104020,8706.160570086975,A
104021,8706.179698406557,A
104022,8706.265048090261,A
104023,8706.267225896481,A
104024,8706.332449210217,A
104025,8706.400723170915,A
104026,8706.55880511924,D
104027,8706.616313668155,A
104028,8706.735570937917,A
104029,8706.810885217987,B
104030,8706.845973057792,A
104031,8706.848341652467,A
104032,8706.875933046626,A
104033,8706.902746864174,D
104034,8706.96603048067,A
104035,8707.165181266479,A
104036,8707.220423596993,A
104037,8707.380298111324,C
104038,8707.388602163004,A
104039,8707.425431760283,D
104040,8707.647683040495,A
104041,8707.711131772518,A
104042,8707.717228716043,B
104043,8707.896755617328,A
104044,8707.9900217349,D
104045,8708.036376540858,B
104046,8708.077566881137,A
104047,8708.264459818505,A
104048,8708.411436755412,A
104049,8708.425640452826,B
104050,8708.504252019035,D
104051,8708.551844657968,D
104052,8708.76704254643,B
104053,8708.778392484024,A
104054,8708.853095252773,A
104055,8708.863451597512,A
104056,8708.933021333527,B
104057,8709.044080448499,A
104058,8709.082764407172,A
104059,8709.1031830316,A
104060,8709.10866817962,C
104061,8709.141093198008,C
104062,8709.188453306819,A
104063,8709.232824200222,D
104064,8709.304346545936,A
104065,8709.343087793104,A
104066,8709.558238954336,A
104067,8709.627329524283,B
104068,8709.694339408314,C
104069,8709.735959927097,D
104070,8709.737780074744,A
104071,8709.834805047372,A
104072,8709.994927906995,A
104073,8710.100326172318,A
104074,8710.122033323021,A
104075,8710.256710732512,A
104076,8710.342624449373,C
104077,8710.40983090104,A
104078,8710.527080971662,A
104079,8710.546921797271,A
104080,8710.551360573636,A
104081,8710.624917941173,D
104082,8710.67913500569,B
104083,8710.690850410223,A
104084,8710.743467018863,A
104085,8710.85910722253,A
104086,8710.946002120685,A
104087,8710.972929555695,A
104088,8710.989515528003,C
104089,8711.112786248892,C
104090,8711.329477375217,B
104091,8711.368607293869,A
104092,8711.370493803688,B
104093,8711.386060848441,B
104094,8711.538117241855,D
104095,8711.56829604053,C
104096,8711.759347669013,D
104097,8711.832364603233,A
104098,8712.007093116208,A
104099,8712.0180688813,D
104100,8712.035039657509,D
104101,8712.225631189029,C
104102,8712.403130415212,A
104103,8712.411051397698,A
104104,8712.447211152155,D
104105,8712.622919377234,B
104106,8712.68236107386,A
104107,8712.697860806007,A
104108,8712.711888039417,A
104109,8712.824711238234,A
104110,8712.926555751434,A
104111,8712.95112182376,A
104112,8712.955817749582,A
104113,8713.067045358615,A
104114,8713.104138442697,A
104115,8713.471991324166,A
104116,8713.478478868617,C
104117,8713.544274758831,D
104118,8713.738515719684,A
104119,8713.809980499987,A
104120,8713.840256036176,D
104121,8713.868167617038,D
104122,8714.056172152319,D
104123,8714.273222487907,A
104124,8714.327056586606,D
104125,8714.378834708577,A
104126,8714.452980841344,A
104127,8714.66541834813,A
104128,8714.693425841913,A
104129,8714.695053293557,B
104130,8714.743279732676,A
104131,8714.88728537269,D
104132,8715.053889500034,A
104133,8715.642320087762,A
104134,8715.683978619812,C
104135,8715.719288375223,A
104136,8715.765778846388,A
104137,8715.76749124788,A
104138,8715.828205570802,D
104139,8715.966097711229,A
104140,8716.110807002762,D
104141,8716.156991661206,A
104142,8716.218646485564,A
104143,8716.258456100124,A
104144,8716.262132563033,C
104145,8716.46433871402,A
104146,8716.476954177371,A
104147,8716.507972996278,B
104148,8716.629348925671,A
104149,8716.683882471376,D
104150,8716.713270200034,B
104151,8716.8922929586,A
104152,8716.979766900191,B
104153,8717.116551159228,A
104154,8717.272526756058,C
104155,8717.416306452818,A
104156,8717.486844605237,D
104157,8717.639714038323,D
104158,8717.646121356298,A
104159,8717.666355422169,A
104160,8717.681734363176,C
104161,8717.75285455743,C
104162,8717.785238668168,C
104163,8718.089647879546,D
104164,8718.204424623798,A
104165,8718.2913576352,C
104166,8718.291774718951,A
104167,8718.360655242606,A
104168,8718.53510198034,A
104169,8718.5466179527,C
104170,8718.563604825771,C
104171,8718.613088006463,B
104172,8718.704174284014,B
104173,8718.710371680165,D
104174,8718.716510196362,A
104175,8718.895250706415,A
104176,8719.091661476725,A
104177,8719.194683254193,A
104178,8719.266325038841,B
104179,8719.43724955682,C
104180,8719.694713615332,C
104181,8719.961847431734,A
104182,8719.995401913897,A
104183,8720.044073195551,A
104184,8720.184303682245,C
104185,8720.494890265247,D
104186,8720.680911557421,A
104187,8720.993686456022,C
104188,8721.040098459442,A
104189,8721.162684625186,A
104190,8721.27517627218,B
104191,8721.392209343363,B
104192,8721.58753697538,C
104193,8721.598669393907,D
104194,8721.642520742373,B
104195,8721.667686621167,C
104196,8721.759019467578,A
104197,8721.824251167458,D
104198,8721.954708717565,C
104199,8722.012587718746,D
104200,8722.047759775749,C
104201,8722.105115049426,A
104202,8722.152220843102,A
104203,8722.162874292522,D
104204,8722.277099882996,A
104205,8722.330632881854,B
104206,8722.467506927045,A
104207,8722.546305361073,D
104208,8722.56809137237,B
104209,8722.611482055601,B
104210,8722.743366412724,B
104211,8722.743425841705,C
104212,8723.007795472513,B
104213,8723.082340997827,A
104214,8723.176945685498,C
104215,8723.290725863037,A
104216,8723.3203617703,C
104217,8723.536239219586,C
104218,8723.611035745604,D
104219,8723.682841849375,C
104220,8723.732051246088,A
104221,8724.096380482742,A
104222,8724.09705127261,A
104223,8724.22734972696,B
104224,8724.308795023166,A
104225,8724.32740676866,B
